"","V1","V2"
"1",0.843030295333333,0.169661326750906
"2",6.79750842,2.54435881606055
"3",-0.455767651033333,0.122014701512346
"4",2.33169672,0.216999742253966
"5",2.96906115,0.623649875539471
"6",2.44112539333333,0.0890871604742555
"7",-0.310811571351,0.106648264107157
"8",1.04438483133333,0.107703937587977
"9",1.70955086333333,0.140098090646122
"10",0.720393452666667,0.104889454676209
"11",0.909817221,0.104035655565534
"12",2.42579981,0.277600619317415
"13",-0.0887224899285,0.201575689734542
"14",2.45213086666667,0.22533380779241
"15",0.141134324279533,0.217324616707394
"16",3.4544901,0.493930866417278
"17",0.939221642666667,0.171771856472653
"18",-1.51131920766667,0.184126497398446
"19",-0.115591418957967,0.0812642943871277
"20",2.37006811666667,0.190904325689795
"21",0.579534382333333,0.127824739202585
"22",1.10617826733333,0.141147228872177
"23",-0.17638466384702,0.241003757733768
"24",0.0246524528026667,1.98925794519903
"25",-0.0306063643333333,1.99040779902558
"26",-0.0171213998867667,0.153531456926638
"27",-0.276132418066667,0.0788827373542776
"28",-1.056817249,0.0940891494952699
"29",0.121973506993167,0.101894109057739
"30",-0.0550320458179617,0.155655503621572
"31",0.182627642491333,0.121680544899017
"32",0.394184406966667,0.0856425731725971
"33",-0.1444184560741,0.189536809843676
